Experiment,Participant,Gender,CodedGender,AgeGroup,Age,Condition,Group,OS,Category,Cue,Target,AltTarget1,AltTarget2,AltTarget3,StudyTrial,Recall_RESP,Recall_ACC,Recall_Err,RKN_RESP,RKN_RT,FOK_RESP,FOK_RT,RecallTrial,Recog_ACC,Recog_RESP,Recog_RT,RCJ_RESP,RCJ_RT,RecogTrial,Orig_File,Flag,Cycle,CycleTrial
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,NEWSPAPER,CURIOUS,SADDLE, AGAINST, EXPLORER,2,curious,1,Correct,1,2.284835,99.66666667,2.263445,2,1,CorrectRecog,1.36335,99.44444444,3.07426,4,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,2
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,ENCYCLOPEDIA,THREAD,DEAD, IDOLIZE, ROLE,3,thread,1,Correct,1,2.61342,99.55555556,1.587445,3,1,CorrectRecog,1.83467,99.88888889,3.276425,30,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,3
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,NOVEL,ALWAYS,EXACT, SLOW, WEALTH,4,always,1,Correct,1,2.46307,99.77777778,1.819705,4,1,CorrectRecog,2.082785,99.88888889,3.98991,5,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,4
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,TEXTBOOK,OUTSIDE,REMEMBER, FIT, WITHDRAWAL,5,outside,1,Correct,1,2.238275,99.66666667,1.79829,5,1,CorrectRecog,2.04088,99.77777778,2.85811,13,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,5
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,JOURNAL,DISCOVERY,MINIMUM, PROMOTION, INFORM,6,discovery,1,Correct,1,2.54216,99.33333333,1.671645,6,1,CorrectRecog,1.86057,99.55555556,3.341195,20,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,6
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,PAMPHLET,NEVER,MAXIMUM, FLY, GIFT,7,never,1,Correct,1,2.647,99.66666667,1.454215,7,1,CorrectRecog,1.581195,100,3.93471,6,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,7
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,INTERNET,NEVER,SAND, TALENTED, SHOW,8,never,1,Correct,1,2.32449,99.77777778,1.65268,8,1,CorrectRecog,3.18636,99.44444444,2.38533,36,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,8
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,ARTICLE,OUTSIDE,ABOVE, LUDICROUS, OOPS,9,outside,1,Correct,1,2.084635,99.66666667,2.061005,9,1,CorrectRecog,1.651285,99.22222222,3.430625,21,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,0,9
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,OREGANO,NOISE,MINIMUM, REACH, ACHIEVE,10,noisy,1,Correct,1,2.606475,99.33333333,1.712915,10,1,CorrectRecog,1.759895,99.77777778,3.231875,33,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,0
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,SUGAR,MINIMUM,POSITIVE, OPEN, INVOLVED,11,minimum,1,Correct,1,2.12981,99.66666667,1.500465,11,1,CorrectRecog,1.628595,100,2.525385,28,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,1
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,PAPRIKA,PEST,DISCOVERY, WITHDRAWAL, BALANCE,12,pest,1,Correct,1,2.43385,99.33333333,1.44533,12,1,CorrectRecog,2.68884,99.66666667,2.462725,32,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,2
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,PEPPER,SAND,PRICK, TOUCH, PLETHORA,13,sand,1,Correct,1,2.51714,99.77777778,1.333365,13,1,CorrectRecog,1.62835,99.77777778,3.61178,2,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,3
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,SPICE,FOUND,MAXIMUM, SLOW, SPEAK,14,,0,Omm,3,2.98148,0.777777778,2.12963,14,1,CorrectRecog,2.116175,99.33333333,2.49897,26,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,4
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,GARLIC,EXACT,CURIOUS, BAYER, PROGRESS,15,,0,Omm,3,2.376985,0.444444444,1.55298,15,1,CorrectRecog,2.049405,99.33333333,3.154325,39,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,5
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,BUTTER,BEST,MINIMUM, SPEAK, EXPLORER,16,best,1,Correct,1,2.211225,99.55555556,1.831875,16,1,CorrectRecog,1.376875,99.66666667,3.694175,1,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,6
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,CINNAMON,REMEMBER,POSITIVE, TRAVELER, NEW YORK,17,remember,1,Correct,1,2.54977,99.22222222,2.0047,17,1,CorrectRecog,1.307595,99.77777778,2.317205,15,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,7
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,KETCHUP,HEALTHY,FOUND, ADVERTISE, PICASSO,18,healthy,1,Correct,1,2.54956,99.33333333,1.93859,18,1,CorrectRecog,1.30613,99.44444444,2.415635,16,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,8
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,SUBSTANCES FOR SEASONING FOOD,BASIL,SORE,SAND, CRAMP, READY,19,sore,1,Correct,1,2.083735,99.66666667,1.097255,19,1,CorrectRecog,2.47622,99.33333333,2.44238,18,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,1,9
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,BRONZE,LOST,ABOVE, AGREE, HATE,20,lost,1,Correct,1,2.09299,99.88888889,3.2511,20,1,CorrectRecog,1.34243,99.55555556,2.470615,17,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,0
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,PLATINUM,ABOVE,LOST, PROMOTION, CLASS,21,above,1,Correct,2,2.999635,49.33333333,1.484915,21,1,CorrectRecog,1.97915,99.44444444,3.71286,7,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,1
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,COPPER,DOT,PRICK, OVERWHELMING, DRAW,22,dot,1,Correct,1,2.39517,99,1.703665,22,1,CorrectRecog,2.136515,99.66666667,3.24029,9,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,2
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,ALUMINUM,SADDLE,FREEDOM, FAST, CAN,23,saddle,1,Correct,1,2.242695,99.77777778,1.960945,23,1,CorrectRecog,1.64526,99.88888889,4.70534,25,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,3
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,IRON,CURIOUS,REMEMBER, OUT, JUDGE,24,curious,1,Correct,1,2.218645,50,0.477165,24,1,CorrectRecog,1.56206,99.66666667,2.448225,34,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,4
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,NICKEL,RUSH,DOT, REAL, GIVE,25,mountain,0,Comm,2,2.383355,49.66666667,1.422265,25,1,CorrectRecog,1.699705,99.44444444,3.28779,10,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,5
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,TITANIUM,NOISE,NEVER, SHOW, ARMY,26,noise,1,Correct,2,3.240435,50,1.342135,26,1,CorrectRecog,1.94271,99.33333333,3.45113,23,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,6
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,SILVER,DENT,AFTER, BUSINESS, FATHER,27,dent,1,Correct,1,1.61532,99.77777778,2.088985,27,1,CorrectRecog,1.387935,99.88888889,2.4963,19,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,7
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,TIN,AFTER,SORE, LEARN, RELIEVE,28,always,0,Comm,2,1.666175,49.33333333,1.22629,28,0,Alt2Recog,4.24095,49.66666667,2.151915,37,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,8
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,METAL,GOLD,MAXIMUM,FOUND, EASY, SEX,29,above,0,Comm,2,2.473175,50.11111111,1.41583,29,1,CorrectRecog,2.043085,99.55555556,2.604955,22,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,2,9
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,SOFA,POST,AFTER, THERE, ABILITY,30,post,1,Correct,1,3.09462,99.55555556,2.07176,30,1,CorrectRecog,2.115975,99.77777778,4.046455,35,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,0
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,DESK,POSITIVE,FREEDOM, LOG, IDOLIZE,31,positive,1,Correct,1,2.61812,99.55555556,1.76079,31,1,CorrectRecog,1.56725,99.88888889,2.40147,27,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,1
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,LAMP,GIVE,SORE, AGREE, ADDITION,32,give,1,Correct,1,2.33154,99.55555556,1.629865,32,1,CorrectRecog,1.98916,99.77777778,3.79907,38,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,2
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,BED,BELOW,ABOVE, ACHIEVE, AGENCY,33,below,1,Correct,1,2.35232,99.33333333,1.252225,33,1,CorrectRecog,1.432775,99.55555556,2.590605,8,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,3
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,NIGHTSTAND,PRICK,NEVER, REAL, BEAUTIFUL,34,prick,1,Correct,1,3.037475,99.88888889,1.48265,34,1,CorrectRecog,1.65647,99.22222222,3.382085,29,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,4
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,DRESSER,LEAST,STRONG, SEX, EXPLORE,35,least,1,Correct,1,2.09909,99.66666667,2.08705,35,1,CorrectRecog,1.52791,99.66666667,2.96628,3,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,5
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,COFFEE TABLE,WEST,PRICK, EXERCISE, HABIT,36,west,1,Correct,1,2.27695,99.77777778,1.9411,36,1,CorrectRecog,1.515875,99.55555556,2.847385,14,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,6
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,LOVESEAT,STRONG,NOISE, FREE, WITHOUT,37,strong,1,Correct,1,4.5679,99.77777778,2.579995,37,1,CorrectRecog,1.583765,99.44444444,2.53858,12,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,7
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,TABLE,PRICK,AFTER, CLOSE, ACTIVITY,38,prick,1,Correct,1,2.936795,99.11111111,1.716935,38,1,CorrectRecog,1.184565,99.88888889,2.867925,31,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,8
oi_fok,50464232,,,OA,,Related,OA - Related,Win32,ARTICLE OF FURNITURE,COUCH,DEAD,LOST, EXCUSE, WINNER,39,,0,Omm,3,3.068995,0.444444444,3.42722,39,1,CorrectRecog,2.170605,99.55555556,3.289435,0,50464232_oi_fok_2021-02-01_13h24.53.615.csv,0,3,9
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,DIESEL,PUSH,NOISE, COMPLEX, CAPACITY,0,,0,Omm,3,1.553115,77.34375,2.06332,0,0,Alt1Recog,0.353235,70.18229167,1.594355,19,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,0
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,PETROLEUM,CURIOUS,BEYOND, JUMP, CLOSE,1,,0,Omm,2,2.32521,62.36979167,1.21201,1,0,Alt2Recog,0.86417,68.75,1.664745,10,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,1
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,OIL,SOUR,SWEET, CARE, BLUE,2,,0,Omm,2,1.390585,61.58854167,0.70452,2,1,CorrectRecog,1.017345,79.16666667,1.479515,4,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,2
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,PROPANE,SADDLE,CURIOUS, EXTRA, TALENTED,3,,0,Omm,2,0.65087,66.015625,0.790225,3,1,CorrectRecog,0.563855,62.63020833,1.548775,36,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,3
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,COAL,CRISP,NOISE, COMPLETED, TIGHTROPE,4,,0,Omm,3,0.676545,71.875,0.914695,4,0,Alt3Recog,0.631195,72.39583333,2.05788,9,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,4
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,SOLAR,STRONG,SWEET, DETAILED, IMPACT,5,,0,Omm,3,1.155805,74.21875,0.65249,5,0,,,79.03645833,2.546705,17,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,5
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,FOOD,BEFORE,READ, WISE, FEE,6,,0,Omm,3,0.60591,74.34895833,0.77838,6,0,Alt1Recog,0.471845,69.01041667,1.948375,15,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,6
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,KEROSENE,MAXIMUM,MAXIMUM, LITTLE, GOOD,7,,0,Omm,3,0.59763,74.34895833,0.78123,7,0,Alt2Recog,0.457415,75.26041667,1.77309,27,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,7
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,NATURAL GAS,READ,ANNOY, U2, SEX,8,,0,Omm,3,0.707775,74.34895833,0.79725,8,0,Alt1Recog,0.43095,82.29166667,2.12871,5,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,8
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,FUEL,ELECTRICITY,ANSWER,GUILTY, FORNICATION, CONCISE,9,,0,Omm,3,0.59671,74.34895833,0.763795,9,0,Alt1Recog,0.94378,67.05729167,1.7845,11,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,0,9
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,SEAGULL,LOST,CURIOUS, STEAL, OLDER,10,,0,Omm,3,0.710735,74.34895833,0.808845,10,0,Alt2Recog,0.31204,71.22395833,1.785415,21,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,0
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,DOVE,BLOW,CURIOUS, CAPTURE, GPA,11,,0,Omm,3,0.757865,74.34895833,0.81051,11,0,Alt2Recog,1.114865,72.91666667,1.623995,8,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,1
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,CROW,FREQUENT,RAIN, ALONE, OUT,12,,0,Omm,3,0.518215,74.47916667,0.784255,12,0,Alt1Recog,1.05252,64.97395833,1.67153,35,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,2
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,ROBIN,READ,BEYOND, KISS, IDEA,13,,0,Omm,3,1.101705,78.90625,0.85617,13,1,CorrectRecog,0.608625,79.42708333,1.727555,32,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,3
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,PIGEON,MINUS,MINUS, IMPACT, HARASS,14,,0,Omm,3,1.539545,82.421875,0.74553,14,1,CorrectRecog,0.859125,73.95833333,1.739985,25,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,4
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,BLUEBIRD,WORRY,UNDERSTAND, DISLIKE, BEAUTIFUL,15,,0,Omm,3,1.51365,82.68229167,0.760665,15,0,Alt1Recog,0.21867,79.03645833,1.639235,30,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,5
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,HUMMINGBIRD,ACQUIRE,RAIN, BAD, CAPTURE,16,,0,Omm,3,0.99214,,,16,0,Alt1Recog,3.98866,67.92,2.558155,37,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,6
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,CARDINAL,REMEMBER,BLOW, PRAISE, BOY,17,,0,Omm,3,1.18739,76.82291667,0.579355,17,0,Alt2Recog,1.219065,66.66666667,1.76462,14,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,7
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,BLUEJAY,WORRY,TAKE, ARMY, AGENCY,18,,0,Omm,3,0.736575,77.86458333,0.73427,18,0,Alt3Recog,0.61354,81.25,1.86569,31,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,8
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,BIRD,PARROT,ANNOY,TAKE, THRILL, ADDITION,19,,0,Omm,3,0.550115,79.16666667,0.722915,19,0,Alt2Recog,0.454415,71.875,1.93924,18,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,1,9
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,IRON,SOUR,MINUS, ROLE, THEATER,20,,0,Omm,3,1.01306,79.6875,0.90718,20,0,Alt1Recog,2.68513,74.34895833,2.254885,38,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,0
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,ALUMINUM,GUILTY,RAIN, PROPERTY, SCARED,21,,0,Omm,3,0.885875,80.72916667,0.647115,21,0,Alt1Recog,0.378695,75,1.835595,23,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,1
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,BRONZE,STRONG,READ, WELL, TALK,22,,0,Omm,3,0.419835,80.72916667,0.715895,22,0,Alt2Recog,0.09455,82.421875,2.034485,6,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,2
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,TITANIUM,UNDERSTAND,SWEET, ALIVE, VARIETY,23,,0,Omm,3,0.643215,80.20833333,0.642845,23,0,Alt2Recog,0.20616,78.515625,1.770965,26,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,3
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,COPPER,NOISE,REMEMBER, YOUTH, VIOLENT,24,,0,Omm,3,0.572735,80.078125,0.39919,24,1,CorrectRecog,0.51162,70.3125,1.569935,22,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,4
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,TIN,ANNOY,MINUS, DEFORMED, MORE,25,,0,Omm,3,0.5443,80.078125,0.61844,25,0,Alt1Recog,0.915,77.60416667,1.79224,3,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,5
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,NICKEL,RAIN,BLOW, READY, TO,26,,0,Omm,3,1.000245,79.42708333,0.588865,26,0,Alt1Recog,0.25689,74.609375,1.96877,29,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,6
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,SILVER,SWEET,FREQUENT, REACH, ALONE,27,,0,Omm,3,0.389255,79.42708333,0.246625,27,0,Alt2Recog,0.729905,63.28125,1.958755,39,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,7
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,GOLD,BEYOND,READ, MESSAGE, INDIANA JONES,28,,0,Omm,3,0.056185,79.296875,0.067405,28,0,Alt2Recog,0.20956,69.66145833,1.45925,20,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,8
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,METAL,PLATINUM,CURIOUS,NOISE, WITHOUT, SMART,29,,0,Omm,3,0.19894,79.42708333,0.206905,29,0,Alt3Recog,0.5732,78.90625,1.63323,1,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,2,9
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,PAMPHLET,BEFORE,RAIN, MISHAP, DROP,30,,0,Omm,3,0.038995,79.55729167,0.25348,30,0,Alt2Recog,0.676405,71.484375,2.326265,7,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,0
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,NEWSPAPER,UNDERSTAND,FREQUENT, BAD, BLACK,31,,0,Omm,,,78.77604167,0.236995,31,0,Alt3Recog,0.28766,78.38541667,1.939285,28,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,1
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,WEB SITE,GUILTY,CRISP, JUGGLE, SPORT,32,,0,Omm,3,0.0998,78.77604167,0.33902,32,0,Alt1Recog,0.521125,71.74479167,1.78936,13,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,2
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,NOVEL,TAKE,RAIN, LISTEN, ADMISSION,33,,0,Omm,3,0.1522,79.16666667,0.132575,33,0,Alt1Recog,1.005565,80.59895833,1.726085,2,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,3
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,JOURNAL,STRONG,SWEET, ADMONISH, LARGE,34,,0,Omm,3,0.165205,78.64583333,0.092055,34,0,Alt3Recog,0.833195,70.96354167,1.790245,0,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,4
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,ENCYCLOPEDIA,NOISE,LOST, STOP, COURAGEOUS,35,,0,Omm,3,0.056195,79.296875,0.09842,35,0,Alt3Recog,0.848295,71.74479167,1.62792,34,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,5
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,INTERNET ARTICLE,STRONG,GUILTY, BORING, SMART,36,,0,Omm,3,0.14109,,,36,0,Alt2Recog,0.604735,80.98958333,2.638055,16,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,6
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,TEXTBOOK,BURST,RAIN, ESTABLISHED, INFORM,37,,0,Omm,3,0.03763,79.03645833,0.240425,37,1,CorrectRecog,0.688885,74.08854167,1.956515,24,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,7
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,ARTICLE,STRONG,SWEET, INCREASE, SUM,38,,0,Omm,,,78.515625,0.31073,38,0,Alt1Recog,0.723575,71.61458333,1.75761,12,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,8
oi_fok,53395341,,,OA,,Related,OA - Related,Win32,TYPE OF READING MATERIAL,INTERNET,FORGET,ACQUIRE, GIVE, BOY,39,,0,Omm,3,0.33426,78.515625,0.349745,39,1,CorrectRecog,0.560255,,,33,53395341_oi_fok_2021-02-02_07h24.47.522.csv,1,3,9
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,DIESEL,PUSH,NOISE, COMPLEX, CAPACITY,0,sweet,0,Comm,3,2.45131,24.81481481,4.26071,0,1,CorrectRecog,2.5962,58.05555556,2.56798,32,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,0
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,PETROLEUM,CURIOUS,BEYOND, JUMP, CLOSE,1,curious,1,Correct,2,3.123025,49.44444444,1.06957,1,1,CorrectRecog,2.296815,94.35185185,2.31448,19,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,1
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,OIL,SOUR,SWEET, CARE, BLUE,2,sour,1,Correct,3,1.313745,16.2037037,1.868545,2,1,CorrectRecog,3.92975,65.92592593,3.372975,4,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,2
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,PROPANE,SADDLE,CURIOUS, EXTRA, TALENTED,3,read,0,Comm,2,1.668635,69.35185185,4.079055,3,1,CorrectRecog,2.529515,99.72222222,2.501635,0,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,3
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,COAL,CRISP,NOISE, COMPLETED, TIGHTROPE,4,crunchy,0,Comm,3,3.692635,30.37037037,1.31644,4,1,CorrectRecog,1.62806,99.81481481,2.84032,22,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,4
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,SOLAR,STRONG,SWEET, DETAILED, IMPACT,5,strong,1,Correct,2,1.047085,50.55555556,1.927665,5,1,CorrectRecog,1.894195,99.35185185,2.26082,9,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,5
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,FOOD,BEFORE,READ, WISE, FEE,6,sour,0,Comm,3,2.34965,26.2962963,0.802715,6,1,CorrectRecog,3.229495,90.64814815,2.83555,1,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,6
oi_fok,55080683,,,OA,,Related,OA - Related,Win32,FUEL,KEROSENE,MAXIMUM,MAXIMUM, LITTLE, GOOD,7,power,0,Comm,3,1.5038,12.22222222,0.777455,7,1,CorrectRecog,3.42886,85.64814815,2.21594,36,55080683_oi_fok_2021-02-01_17h24.05.640.csv,0,0,7
